run,pattern,uptake_factor,peak_ngu,auc_ngu_ms,excess_auc_ngu_ms,time_above_ms,near_saturation_ms,clearance_ms
33,Burst,0.75,4.493652684346321,762.1625911651885,396.49442925472607,290.25,171.5,103.5
34,Burst,0.75,4.374877449531424,844.0550224736593,463.1545277990442,303.75,195.0,100.75
35,Burst,0.75,4.300617113297771,775.0946380972367,408.43438463597715,293.0,180.75,90.75
36,Burst,0.75,4.211757123378075,775.4209151158592,408.2621957332164,291.0,186.0,96.25
37,Burst,0.75,4.470750877344466,786.0466562290014,416.6095002184986,291.25,182.5,89.25
38,Burst,0.75,4.7210509868271515,783.6528337716951,414.6680198131298,295.0,182.25,97.75
39,Burst,0.75,4.262590692948882,746.7355834764976,386.418855338721,284.75,172.25,99.75
40,Burst,0.75,4.35923149500486,762.6522324647499,398.8785784627063,289.25,180.0,95.0
41,Burst,0.75,4.582718737824285,824.8936909805983,447.29177743081146,298.5,195.0,105.0
42,Burst,0.75,4.365355232880676,777.7387084715757,409.57602472305433,291.25,182.5,92.0
43,Burst,0.75,4.187841287470776,789.949502584143,419.40292124257076,297.25,186.0,93.25
44,Burst,0.75,4.481595895373542,749.6181311554907,387.5356817722141,284.25,176.25,91.25
45,Burst,0.75,4.105914418442621,758.4925381474826,395.1453359728583,285.0,178.25,89.5
46,Burst,0.75,4.3109467873773575,807.357190405203,432.7692734813207,302.5,187.5,100.5
47,Burst,0.75,4.357132515359252,766.5752868588316,401.5238284851827,285.0,178.5,100.5
48,Burst,0.75,4.206631366089701,756.1350236662677,393.6718608684374,284.25,177.5,94.0
49,Burst,0.75,4.416671758234896,725.4663470368951,370.9205762933269,276.0,169.0,88.5
50,Burst,0.75,4.543158928206523,790.3350623495487,420.35319661733337,291.0,185.75,93.25
51,Burst,0.75,4.354538192372439,742.6241627159085,385.2245766457102,284.0,172.25,91.5
52,Burst,0.75,4.4624855436186035,763.7262529185783,400.2330611553094,287.0,179.25,95.75
53,Burst,0.75,4.398233423475118,782.6860489834438,414.82318187446657,293.25,186.25,86.0
54,Burst,0.75,4.682136472229477,881.4337644024646,491.33640854272164,316.75,207.75,94.75
55,Burst,0.75,4.464677584697584,795.7272384299656,425.0985156584821,291.75,186.5,97.0
56,Burst,0.75,4.22773662996692,736.3057136721632,378.62271507947327,281.5,171.5,95.25
57,Burst,0.75,4.234781879056346,728.9699064946842,372.3482340133165,283.0,170.25,99.25
58,Burst,0.75,4.1190080861142935,765.5021104208581,400.916301290729,285.0,177.75,94.5
59,Burst,0.75,4.2965838448372216,758.8856014716625,394.99935561552905,290.25,176.75,100.25
60,Burst,0.75,4.126509885331685,739.2879491363689,380.24421328692046,283.25,172.75,97.25
61,Burst,0.75,3.9340630255571503,713.621524433911,362.5677439310823,271.75,167.75,92.25
62,Burst,0.75,4.410915140222347,737.2446119286416,379.9475549618165,280.75,173.75,102.25
63,Burst,0.75,4.076491628666052,723.2934691040506,368.321265771609,276.0,166.5,96.75
64,Burst,0.75,4.280845383347885,774.9821563961749,407.6263293854335,290.0,182.25,94.75
65,Burst,0.75,4.260345466047367,757.5924225737239,394.37792427927667,289.5,178.25,99.75
66,Burst,0.75,4.455426935331454,735.8103920237,379.4834359946348,277.75,168.0,96.75
67,Burst,0.75,4.559623583199182,793.1887433794421,423.1614528032597,293.75,185.5,96.25
68,Burst,0.75,3.9511646928446558,689.1294297504687,340.27667509063156,272.5,159.75,84.75
69,Burst,0.75,4.200891522524774,779.4693590512496,410.8837023985392,295.25,182.25,98.75
70,Burst,0.75,4.075982603226314,704.3025762813947,352.0830958985864,280.0,163.25,96.75
71,Burst,0.75,4.101112249599723,702.005862157038,351.6300060995854,270.5,160.75,92.5
72,Burst,0.75,4.586690689034594,804.620837109791,433.20071563600544,295.5,190.75,86.75
73,Burst,0.75,4.090299784531671,718.7605559652131,364.39751069516933,276.0,168.5,90.75
74,Burst,0.75,4.024344815273992,753.2776804159371,390.73037506051696,287.0,177.0,96.0
75,Burst,0.75,3.9965375282700157,708.5376718399787,357.1965871408348,270.75,165.25,95.5
76,Burst,0.75,4.161112259450441,687.800984312274,340.80771607644584,268.5,160.75,98.25
77,Burst,0.75,4.415498640382373,814.0078191039597,437.76010372901635,301.0,191.75,98.25
78,Burst,0.75,4.217740608401626,761.6566217491229,397.5362755189254,288.25,179.75,91.25
79,Burst,0.75,3.8998782674021184,714.5054930169407,362.0567210320519,274.5,168.0,94.0
80,Burst,0.75,4.444009568151054,851.7500810157228,468.07080848151634,305.25,198.75,97.25
81,Burst,0.75,4.263448192187478,787.6416082561963,417.9641115857745,296.5,184.25,94.0
82,Burst,0.75,4.093176490832104,714.114737840831,362.7057468434253,276.5,165.0,86.5
83,Burst,0.75,4.379538717271298,789.753165295,419.1257416806642,293.75,185.75,96.25
84,Burst,0.75,4.399688096234487,773.6616259421543,407.148586854016,290.25,182.0,93.75
85,Burst,0.75,4.549465432871296,779.8446818849973,415.0962538596116,293.0,185.25,97.25
86,Burst,0.75,4.341159420065618,809.5378076786743,433.3687852941255,305.5,188.75,97.0
87,Burst,0.75,4.212130925461666,765.1836241825159,400.4629334627969,285.75,177.5,99.0
88,Burst,0.75,3.9394756023512545,709.8230653827975,357.7543613024249,275.0,166.0,93.75
89,Burst,0.75,4.449363727613446,821.0984475068555,443.0710898481591,302.0,192.25,99.5
90,Burst,0.75,4.33433546370598,824.3062034906865,446.65890442763714,300.25,195.75,97.25
91,Burst,0.75,4.2218701982522235,729.2257473803828,374.05726932123105,276.75,169.5,89.0
92,Burst,0.75,4.108363873327518,661.7302303348324,321.5553184830943,262.5,150.0,97.25
93,Burst,0.75,4.553529337690382,855.4777688401911,471.37225146257066,308.75,201.25,94.0
94,Burst,0.75,4.180309450087693,732.0325700310182,375.15921493397946,281.75,170.75,93.25
95,Burst,0.75,4.475600887242001,734.5899143042104,377.6476431290312,280.75,170.5,81.75
96,Burst,0.75,4.847119856490362,914.3233017469448,517.2817489475667,322.5,211.0,103.0
97,Burst,0.75,4.450249322080197,762.234328777546,397.98933359448654,291.25,177.75,93.0
98,Burst,0.75,4.240229191498248,832.2161949947423,454.1368767811562,305.75,198.0,97.0
99,Burst,0.75,4.343105334993648,787.8789929338911,418.69927655330775,289.5,183.25,101.0
100,Burst,0.75,4.105249100488648,744.9306688124398,385.86785409822556,279.75,174.5,96.0
101,Burst,0.75,4.608647806132311,864.7558419275286,479.16124406553695,305.5,205.0,102.75
102,Burst,0.75,4.0285795065323775,721.45806919365,367.43360151904295,281.5,166.0,85.25
103,Burst,0.75,4.522205328432775,871.1036278594321,482.5892329218246,315.25,207.0,94.75
104,Burst,0.75,4.799300907214352,841.4220280962597,459.72601026964287,305.75,194.25,108.25
105,Burst,0.75,4.657890830853334,844.5491085257815,464.25271458864813,307.0,200.0,106.0
106,Burst,0.75,4.875396136902699,848.8690156551461,469.68917986067663,308.25,201.5,104.5
107,Burst,0.75,3.72576865093988,666.537808274873,324.85229756426344,265.0,158.0,91.0
108,Burst,0.75,4.373170783323143,791.1406824227896,420.06843249858537,294.5,184.75,88.75
109,Burst,0.75,4.128599823519463,736.3180952854742,378.4723226373758,279.0,173.75,94.0
110,Burst,0.75,4.511060359230141,733.0169676118924,376.067244376423,282.5,171.25,89.5
111,Burst,0.75,4.723290831145037,803.1171053892406,431.0383727146875,294.5,192.75,107.0
112,Burst,0.75,4.600888347782389,837.2706139123226,456.92691684076857,299.5,195.75,98.5
113,Burst,0.75,4.342162124828217,743.3814049460187,384.0206333734628,285.5,174.25,101.0
114,Burst,0.75,4.503535486708752,862.3370880615872,474.90800660611256,311.5,203.0,99.25
115,Burst,0.75,3.957271126703718,697.1163398322644,347.7266724373298,270.5,161.75,93.75
116,Burst,0.75,3.912670404193321,693.3102946014856,344.05391817056073,270.75,162.25,90.25
117,Burst,0.75,4.437434335206872,836.9535143034781,456.3282143610668,309.25,200.0,98.5
118,Burst,0.75,4.447401358497787,846.6893348163212,463.3553221120696,310.0,197.0,102.75
119,Burst,0.75,4.180387893256707,787.0802080131273,418.2151867620244,296.5,184.75,89.75
120,Burst,0.75,4.220991735355371,775.201875474643,407.2870693924115,290.25,181.75,99.0
121,Burst,0.75,4.42600961042507,748.729408836796,386.5869887262674,284.5,174.0,88.5
122,Burst,0.75,4.28312976010809,736.425115379067,379.1298825994458,278.25,171.75,100.0
123,Burst,0.75,4.407583399293095,810.7732945501201,436.4727026765793,299.25,190.0,97.5
124,Burst,0.75,4.362797538523711,763.6279836486428,399.40492149536476,283.5,180.0,92.0
125,Burst,0.75,4.466435152879494,780.586472879662,412.0763444295348,296.0,186.0,95.25
126,Burst,0.75,4.576417013004628,829.023485071622,452.22460602214096,300.0,196.0,101.25
127,Burst,0.75,4.250087942524629,735.8279390552796,377.63877531768094,281.25,172.0,90.0
128,Burst,0.75,4.172231266628092,749.146902317447,386.836139294677,289.25,175.0,96.25
129,Burst,0.75,4.301405075886815,822.5790262331249,445.5415753200575,297.75,196.0,97.0
130,Burst,0.75,4.2760743227033045,748.8689017975838,388.96807964184757,280.75,174.5,85.25
131,Burst,0.75,4.584921490232436,724.9762778595104,371.1444761823209,276.25,164.25,83.0
132,Burst,0.75,4.2948104131628755,773.9923330403162,408.77552711013436,291.0,176.25,83.25
133,Burst,0.75,4.307946643947725,780.3634175818621,412.705219025026,294.0,186.5,95.0
134,Burst,0.75,4.159140515033388,746.9495130654748,385.9047613913899,285.25,176.25,93.0
135,Burst,0.75,3.933188158160627,705.878381735644,355.6225548105832,274.0,163.75,83.5
136,Burst,0.75,4.314453021455963,723.5330821863191,368.5667277883438,279.75,170.5,90.0
137,Burst,0.75,4.869593717187246,803.5997070673737,432.2167619507106,297.75,191.25,109.5
138,Burst,0.75,4.54125179236857,836.0126508258219,455.5087032482362,300.75,194.25,97.5
139,Burst,0.75,4.102037871236921,740.6285387643794,381.58011074075677,280.25,171.5,92.25
140,Burst,0.75,4.349408424011856,772.6572618565243,405.9587029209246,294.0,180.25,92.25
141,Burst,0.75,5.090161845331602,889.0918376730132,499.65503023875243,315.25,209.0,100.0
142,Burst,0.75,4.545331132668767,804.2243154237398,431.0538139222061,294.25,188.5,104.25
143,Burst,0.75,4.164435614094771,764.962895593438,401.1973859486534,286.25,179.5,92.0
144,Burst,0.75,4.437032709853682,781.8973522826955,414.4063040958331,288.0,182.75,94.75
145,Burst,0.75,4.054646000882316,711.7208946053689,359.5544565651232,271.25,166.25,89.0
146,Burst,0.75,4.528756204748122,776.8726070122323,408.7888544705898,288.5,182.5,104.0
147,Burst,0.75,4.5498809049448266,758.4247162686264,397.11120979671256,281.0,179.75,92.0
148,Burst,0.75,4.7446808040734005,867.7427660106943,480.8355324928077,310.25,201.5,105.25
149,Burst,0.75,4.531947274920843,818.2954747801945,442.5686090917844,296.25,190.5,96.25
150,Burst,0.75,4.247266436174035,771.1517734208045,404.8735046184681,288.5,179.75,99.5
151,Burst,0.75,4.896854221812481,852.8937965498799,471.3659390593578,307.0,197.5,93.5
152,Burst,0.75,4.772503442724352,827.0989616919684,450.61622757103396,301.5,191.0,99.5
153,Burst,0.75,4.320778282122615,758.7381859243509,395.94129475082394,290.0,175.5,100.75
154,Burst,0.75,4.164181011186301,758.9673875304326,395.18335786064654,285.25,177.75,98.25
155,Burst,0.75,4.3679101685311945,795.3214162706956,423.211310975237,296.0,185.25,98.25
156,Burst,0.75,4.2717722335185515,765.9359294026053,399.61038352334873,292.25,180.0,91.0
157,Burst,0.75,4.536901045061342,769.1155245442602,404.0310394545929,292.5,177.75,90.0
158,Burst,0.75,4.884732733693603,813.8255351929685,438.64654274909725,297.5,189.5,109.75
159,Burst,0.75,4.432030395311707,801.1514768315251,429.74259950840195,292.25,187.5,91.0
160,Burst,0.75,4.64487630837594,770.7611779523382,406.5130955151886,285.75,179.25,96.25
161,Burst,0.75,3.9615876262550174,720.047669012311,367.6792720086168,273.25,168.25,94.0
162,Burst,0.75,4.412581328331733,788.9543955318323,420.123565320149,296.75,183.5,102.25
163,Burst,0.75,4.100909154817724,751.9618721594051,390.60877977904136,284.75,176.5,93.0
164,Burst,0.75,4.896080995369259,811.1820878148487,438.0746742370293,294.0,187.5,93.0
165,Burst,0.75,4.34668457730698,733.2462072916576,375.8449663587827,279.0,172.0,91.0
166,Burst,0.75,4.641174580641152,857.6297146330307,473.6037102497007,317.25,201.0,102.75
167,Burst,0.75,4.274049045600065,831.6679096702496,451.51318609316604,306.25,196.25,97.5
168,Burst,0.75,4.2753571955521,776.6680596531825,408.58863343085915,292.0,181.75,100.0
169,Burst,0.75,4.3177174953340725,799.4593037527706,427.0516242056335,293.0,188.25,100.75
170,Burst,0.75,4.409795191892279,778.1406883732088,411.17198010537044,288.0,180.5,102.25
